Date,Open,High,Low,Close,Volume,MA_30,Daily_Return
2023-02-01,"23,137.84","23,764.54","22,877.75",23723.77,26683255504,20606.082333333336,0.025259645071065373
2023-02-02,"23,720.82","24,167.21","23,468.60",23471.87,32066936882,20832.482666666667,-0.010618042579236042
2023-02-03,"23,469.41","23,678.10","23,279.96",23449.32,27083066007,21052.018666666663,-0.0009607244757234845
2023-02-04,"23,446.32","23,556.95","23,291.79",23331.85,15639298538,21268.52233333333,-0.005009526928712704
2023-02-05,"23,332.25","23,423.44","22,841.76",22955.67,19564262605,21468.645666666667,-0.01612302496372986
2023-02-06,"22,954.02","23,119.28","22,692.03",22760.11,23825006542,21662.146666666667,-0.008519028196519507
2023-02-07,"22,757.27","23,310.97","22,756.26",23264.29,27187964471,21867.918333333335,0.022151914028535113
2023-02-08,"23,263.42","23,367.96","22,731.10",22939.4,25371367758,22059.346666666668,-0.013965180110804942
2023-02-09,"22,946.57","22,996.44","21,773.97",21819.04,32572572185,22205.104999999996,-0.048839987096436666
2023-02-10,"21,819.01","21,941.19","21,539.39",21651.18,27078406594,22328.981000000003,-0.007693280730957985
2023-02-11,"21,651.84","21,891.41","21,618.45",21870.88,16356226232,22429.023999999998,0.010147252944181284
2023-02-12,"21,870.90","22,060.99","21,682.83",21788.2,17821046406,22491.645,-0.0037803691483836444
2023-02-13,"21,787.00","21,898.41","21,460.09",21808.1,23918742607,22519.371666666662,0.0009133384125350474
2023-02-14,"21,801.82","22,293.14","21,632.39",22220.8,26792596581,22564.038333333334,0.018924161206157475
2023-02-15,"22,220.59","24,307.84","22,082.77",24307.84,32483312909,22668.645333333334,0.09392281105990796
2023-02-16,"24,307.35","25,134.12","23,602.52",23623.47,39316664596,22750.710333333336,-0.02815429096127009
2023-02-17,"23,621.28","24,924.04","23,460.76",24565.6,41358451255,22879.93766666667,0.03988110129460232
2023-02-18,"24,565.30","24,798.84","24,468.37",24641.28,19625427158,22998.42066666667,0.0030807307779985305
2023-02-19,"24,640.03","25,093.05","24,327.64",24327.64,25555105670,23053.457,-0.012728234896888457
2023-02-20,"24,336.62","25,020.46","23,927.91",24829.15,28987376573,23121.841,0.02061482330386344
2023-02-21,"24,833.05","25,126.85","24,200.36",24436.35,31252098714,23179.038666666664,-0.015820114663611218
2023-02-22,"24,437.42","24,472.34","23,644.32",24188.84,30199996781,23220.852333333336,-0.01012876309268762
2023-02-23,"24,190.72","24,572.09","23,693.92",23947.49,30476264066,23264.553000000004,-0.009977741801591056
2023-02-24,"23,946.01","24,103.71","23,007.07",23198.13,26811744928,23267.228666666666,-0.031291797177908864
2023-02-25,"23,200.13","23,210.21","22,861.56",23175.38,16100721565,23271.982000000004,-0.0009806824946665404
2023-02-26,"23,174.15","23,654.37","23,084.22",23561.21,16644534842,23288.064666666665,0.016648270707966706
2023-02-27,"23,561.45","23,857.89","23,205.88",23522.87,22660763494,23304.457333333332,-0.0016272508924626283
2023-02-28,"23,521.84","23,585.38","23,077.65",23147.35,20535363434,23283.55,-0.015964038401776626
2023-03-01,"23,150.93","23,880.63","23,088.63",23646.55,24662841200,23310.430333333334,0.02156618360201068
2023-03-02,"23,647.02","23,739.14","23,245.02",23475.47,20386398516,23321.636666666665,-0.007234882044103608
2023-03-03,"23,476.63","23,479.35","22,213.24",22362.68,26062404610,23276.267,-0.04740224583362973
2023-03-04,"22,362.92","22,405.18","22,198.98",22353.35,11166012913,23238.983,-0.00041721296374142014
2023-03-05,"22,354.14","22,613.69","22,307.14",22435.51,13317001733,23205.189333333336,0.0036755117241935586
2023-03-06,"22,436.82","22,584.29","22,331.31",22429.76,17353192895,23175.11966666667,-0.00025629014005035256
2023-03-07,"22,428.32","22,527.42","22,011.26",22219.77,22765452204,23150.589666666663,-0.009362115332486765
2023-03-08,"22,216.44","22,268.90","21,708.05",21718.08,22536575684,23115.855333333333,-0.022578541542059072
2023-03-09,"21,720.08","21,802.72","20,210.31",20363.02,30364664171,23019.146333333334,-0.06239317656072729
2023-03-10,"20,367.00","20,370.60","19,628.25",20187.24,39578257695,22927.407666666666,-0.008632314853101342
2023-03-11,"20,187.88","20,792.53","20,068.66",20632.41,30180288176,22887.853333333336,0.02205204871988431
2023-03-12,"20,628.03","22,185.03","20,448.81",22163.95,29279035521,22904.945666666667,0.07422981610000967
2023-03-13,"22,156.41","24,550.84","21,918.20",24197.53,49466362688,22982.500666666667,0.09175169588453302
2023-03-14,"24,201.77","26,514.72","24,081.18",24746.07,54622230164,23081.096333333335,0.022669255911657027
2023-03-15,"24,770.93","25,240.62","23,964.91",24375.96,43655701450,23166.691666666666,-0.014956314275357707
2023-03-16,"24,373.46","25,190.33","24,225.11",25052.79,33866061747,23261.091333333334,0.02776629105069106
2023-03-17,"25,055.12","27,787.81","24,955.17",27423.93,50730261335,23364.961000000003,0.09464574604265641
2023-03-18,"27,448.12","27,725.95","26,636.26",26965.88,35723036817,23476.374666666667,-0.01670256597066866
2023-03-19,"26,969.50","28,440.56","26,907.72",28038.68,37769448859,23592.143999999997,0.03978360802614267
2023-03-20,"28,041.60","28,527.72","27,242.88",27767.24,44774027664,23696.342666666667,-0.009680912225539795
2023-03-21,"27,768.39","28,439.56","27,439.65",28175.82,36102192830,23824.615333333335,0.014714462078333934
2023-03-22,"28,158.72","28,803.34","26,760.00",27307.44,33382021890,23907.225,-0.03082004356927326
2023-03-23,"27,301.96","28,729.84","27,183.36",28333.97,24220433689,24037.145666666667,0.037591586761703155
2023-03-24,"28,324.11","28,388.44","27,039.27",27493.29,25980310960,24147.293999999998,-0.02967039211236544
2023-03-25,"27,487.34","27,791.83","27,196.23",27494.71,13383005987,24265.534666666663,5.164896598408575e-05
2023-03-26,"27,495.52","28,178.14","27,445.05",27994.33,13878363192,24425.408,0.018171495534959448
2023-03-27,"27,994.07","28,037.93","26,606.69",27139.89,18188895178,24557.558333333334,-0.030521894969445684
2023-03-28,"27,132.89","27,460.72","26,677.82",27268.13,17783600385,24681.122333333336,0.004725148112243671
2023-03-29,"27,267.03","28,619.54","27,259.66",28348.44,20684945906,24841.974666666665,0.03961804494844334
2023-03-30,"28,350.14","29,159.90","27,720.16",28033.56,22435349951,25004.848333333335,-0.011107489512650393
2023-03-31,"28,032.26","28,639.90","27,583.71",28478.48,19001327598,25165.912666666667,0.015870977499825134
2023-04-01,"28,473.33","28,802.46","28,297.17",28411.04,10876469901,25330.431666666664,-0.0023681039156583372
2023-04-02,"28,462.85","28,518.96","27,884.09",28199.31,12284641999,25524.985999999997,-0.007452384706789994
2023-04-03,"28,183.08","28,475.62","27,276.72",27790.22,19556501327,25706.215,-0.014507092549427614
2023-04-04,"27,795.27","28,433.74","27,681.30",28168.09,15284538859,25897.301,0.013597229528949262
2023-04-05,"28,169.73","28,739.24","27,843.76",28177.98,17052315986,26088.908333333333,0.0003511065180492601
2023-04-06,"28,175.23","28,178.38","27,738.76",28044.14,13837809380,26283.054000000004,-0.004749808183553306
2023-04-07,"28,038.97","28,111.59","27,794.03",27925.86,10861680497,26489.98,-0.004217636910955336
2023-04-08,"27,920.51","28,159.86","27,883.39",27947.79,9373255556,26742.805666666663,0.0007852936310646097
2023-04-09,"27,952.37","28,532.83","27,828.48",28333.05,12175322951,27014.332666666665,0.013784989797046565
2023-04-10,"28,336.03","29,771.46","28,189.27",29652.98,19282400094,27315.018333333333,0.046586230568188114
2023-04-11,"29,653.68","30,509.08","29,609.30",30235.06,20121259843,27584.055333333334,0.01962973030029369
2023-04-12,"30,231.58","30,462.48","29,725.57",30139.05,18651929926,27782.105999999996,-0.0031754526036992248
2023-04-13,"29,892.74","30,539.85","29,878.62",30399.07,17487721001,27970.539333333334,0.00862734558653977
2023-04-14,"30,409.56","31,005.61","30,044.50",30485.7,22659995079,28174.197333333334,0.0028497582327353665
2023-04-15,"30,490.75","30,601.74","30,245.88",30318.5,11940685378,28349.721,-0.0054845386525486095
2023-04-16,"30,315.98","30,555.54","30,157.83",30315.36,12854816417,28446.102,-0.00010356712898063059
2023-04-17,"30,317.15","30,319.20","29,275.37",29445.04,17872186762,28528.740666666665,-0.028708878931340442
2023-04-18,"29,449.09","30,470.30","29,154.85",30397.55,19480529496,28607.36966666667,0.03234874192733295
2023-04-19,"30,394.19","30,411.05","28,669.90",28822.68,24571565421,28642.551,-0.05180910961574203
2023-04-20,"28,823.68","29,076.40","28,037.26",28245.99,21340360360,28644.89,-0.020008201874357257
2023-04-21,"28,249.23","28,349.97","27,177.37",27276.91,20759504330,28643.872333333336,-0.03430858681179172
2023-04-22,"27,265.89","27,872.14","27,169.57",27817.5,13125734602,28626.65666666667,0.019818593821660846
2023-04-23,"27,816.14","27,820.24","27,400.31",27591.38,12785446832,28629.926333333333,-0.008128695964770394
2023-04-24,"27,591.73","27,979.98","27,070.85",27525.34,17703288330,28630.947333333334,-0.0023935011586952992
2023-04-25,"27,514.87","28,371.08","27,207.93",28307.6,17733373139,28641.389666666666,0.028419630783852234
2023-04-26,"28,300.06","29,995.84","27,324.55",28422.7,31854242019,28684.15,0.004066045867541002
2023-04-27,"28,428.46","29,871.55","28,402.89",29473.79,27153445027,28757.672,0.036980652788088486
2023-04-28,"29,481.01","29,572.79","28,929.61",29340.26,17544464887,28790.732666666667,-0.004530465881720791
2023-04-29,"29,336.57","29,452.46","29,088.04",29248.49,10662634333,28831.23033333333,-0.003127784143698631
2023-04-30,"29,245.52","29,952.03","29,114.02",29268.81,14652199272,28857.574666666667,0.0006947367197418508
2023-05-01,"29,227.10","29,329.94","27,680.79",28091.57,18655599976,28846.925666666662,-0.04022165574890135
2023-05-02,"28,087.18","28,881.30","27,924.12",28680.54,16432924527,28862.966666666667,0.02096607629975833
2023-05-03,"28,680.49","29,259.53","28,178.39",29006.31,19122972518,28903.503000000004,0.011358572746538176
2023-05-04,"29,031.30","29,353.19","28,694.04",28847.71,15548678514,28926.157,-0.005467775804643971
2023-05-05,"28,851.48","29,668.91","28,845.51",29534.38,17936566518,28971.370333333332,0.023803275892609888
2023-05-06,"29,538.86","29,820.13","28,468.97",28904.62,15913866714,29000.053,-0.021322946342533733
2023-05-07,"28,901.62","29,157.52","28,441.37",28454.98,11301355486,29017.690333333332,-0.015555990703216338
2023-05-08,"28,450.46","28,663.27","27,310.13",27694.27,19122903752,29009.23966666667,-0.026733808985281327
2023-05-09,"27,695.07","27,821.40","27,375.60",27658.78,14128593256,28986.764000000003,-0.0012814925253491483
2023-05-10,"27,654.64","28,322.69","26,883.67",27621.76,20656025026,28919.056666666667,-0.0013384538291276726
2023-05-11,"27,621.09","27,621.94","26,781.83",27000.79,16724343943,28811.247666666666,-0.022481188743946667
2023-05-12,"26,987.66","27,055.65","25,878.43",26804.99,19313599897,28700.112333333334,-0.007251639674246579
2023-05-13,"26,807.77","27,030.48","26,710.87",26784.08,9999171605,28579.612666666668,-0.00078007863461238
2023-05-14,"26,788.97","27,150.98","26,661.36",26930.64,10014858959,28461.110666666667,0.005471907192630798
2023-05-15,"26,931.38","27,646.35","26,766.10",27192.69,14413231792,28356.917,0.009730552263147008
2023-05-16,"27,171.51","27,299.30","26,878.95",27036.65,12732238816,28247.626666666667,-0.0057383068758551925
2023-05-17,"27,035.47","27,465.93","26,600.14",27398.8,15140006925,28179.41866666667,0.013394780788300142
2023-05-18,"27,401.65","27,466.53","26,415.10",26832.21,15222938600,28060.574,-0.020679372819247588
2023-05-19,"26,826.75","27,128.62","26,700.21",26890.13,11258983301,27996.15566666667,0.0021585996829929233
2023-05-20,"26,888.84","27,155.16","26,843.28",27129.59,7044911360,27958.942333333332,0.008905126155953846
2023-05-21,"27,118.42","27,265.92","26,706.92",26753.83,8647416921,27941.50633333333,-0.013850559481363267
2023-05-22,"26,749.89","27,045.73","26,549.73",26851.28,11056770492,27909.299,0.0036424691343257543
2023-05-23,"26,855.96","27,434.68","26,816.18",27225.73,13697203143,27897.110666666664,0.013945331470231581
2023-05-24,"27,224.60","27,224.60","26,106.58",26334.82,16299104428,27857.42666666667,-0.03272308951862812
2023-05-25,"26,329.46","26,591.52","25,890.59",26476.21,13851122697,27796.380333333334,0.005368937399230278
2023-05-26,"26,474.18","26,916.67","26,343.95",26719.29,12711619225,27739.6,0.009181072366475584
2023-05-27,"26,720.18","26,888.88","26,621.14",26868.35,7892015141,27652.752,0.005578741051876612
2023-05-28,"26,871.16","28,193.45","26,802.75",28085.65,14545229578,27610.931666666667,0.045306094345205494
2023-05-29,"28,075.59","28,432.04","27,563.88",27745.88,15181308984,27560.844666666668,-0.012097637049525267
2023-05-30,"27,745.12","28,044.76","27,588.50",27702.35,13251081851,27508.629333333334,-0.0015688815780938725
2023-05-31,"27,700.53","27,831.68","26,866.45",27219.66,15656371534,27479.56566666667,-0.017424153546540255
2023-06-01,"27,218.41","27,346.11","26,671.72",26819.97,14678970415,27417.54666666667,-0.01468387187789999
2023-06-02,"26,824.56","27,303.86","26,574.64",27249.59,14837415000,27358.98933333333,0.01601866072184266
2023-06-03,"27,252.32","27,317.05","26,958.00",27075.13,8385597470,27299.903333333332,-0.006402298163018183
2023-06-04,"27,075.12","27,407.02","26,968.22",27119.07,9360912318,27219.393,0.0016228915613700767
2023-06-05,"27,123.11","27,129.98","25,445.17",25760.1,21513292646,27114.575666666668,-0.05011123169046727
2023-06-06,"25,732.11","27,313.82","25,434.87",27238.78,21929670693,27074.03566666667,0.057401951079382396
2023-06-07,"27,235.65","27,332.18","26,146.99",26346.0,19530045082,27029.093333333334,-0.03277606412622003
2023-06-08,"26,347.65","26,797.51","26,246.66",26508.22,11904824295,26990.74133333333,0.0061572914294389935
2023-06-09,"26,505.92","26,770.29","26,339.31",26480.38,11015551640,26952.695333333333,-0.0010502402650951481
2023-06-10,"26,481.76","26,531.04","25,501.84",25851.24,19872933189,26914.377,-0.023758722495674123
2023-06-11,"25,854.03","26,203.44","25,668.99",25940.17,10732609603,26885.549666666666,0.0034400670915590847
2023-06-12,"25,934.29","26,087.92","25,675.20",25902.5,11677889997,26856.163666666664,-0.0014521878615290085
2023-06-13,"25,902.94","26,376.35","25,728.37",25918.73,14143474486,26822.433333333334,0.0006265804459029134
2023-06-14,"25,920.26","26,041.80","24,902.15",25124.68,14265717766,26753.499666666667,-0.030636146138333098
2023-06-15,"25,121.67","25,735.31","24,797.17",25576.39,15837384409,26704.824333333334,0.017978736445598553
2023-06-16,"25,575.28","26,463.17","25,245.36",26327.46,16324646965,26669.112999999998,0.02936575490129756
2023-06-17,"26,328.68","26,769.39","26,174.49",26510.68,11090276850,26658.395333333334,0.006959273701298896
2023-06-18,"26,510.46","26,675.93","26,325.89",26336.21,9565695129,26639.93133333333,-0.006581121268862233
2023-06-19,"26,335.44","26,984.61","26,312.83",26851.03,12826986222,26630.646,0.019547991149827526
2023-06-20,"26,841.66","28,388.97","26,668.79",28327.49,22211859147,26683.101333333336,0.05498708988072343
2023-06-21,"28,311.31","30,737.33","28,283.41",30027.3,33346760979,26788.968666666668,0.06000566940452545
2023-06-22,"29,995.94","30,496.00","29,679.16",29912.28,20653160491,26878.520333333334,-0.0038305142320488317
2023-06-23,"29,896.38","31,389.54","29,845.21",30695.47,24115570085,27023.875333333333,0.026182892109862577
2023-06-24,"30,708.74","30,804.15","30,290.15",30548.7,12147822496,27159.625,-0.004781487300894893
2023-06-25,"30,545.15","31,041.27","30,327.94",30480.26,12703464114,27284.990666666665,-0.0022403572001428174
2023-06-26,"30,480.52","30,636.03","29,955.74",30271.13,16493186997,27398.416666666668,-0.00686116194546893
2023-06-27,"30,274.32","31,006.79","30,236.65",30688.16,16428827944,27485.167,0.013776492651579098
2023-06-28,"30,696.56","30,703.28","29,921.82",30086.25,14571500779,27563.179333333333,-0.019613753317240246
2023-06-29,"30,086.19","30,796.25","30,057.20",30445.35,13180860821,27654.612666666668,0.011935684905895583
2023-06-30,"30,441.35","31,256.86","29,600.28",30477.25,26387306197,27763.199,0.0010477790532872344
2023-07-01,"30,471.85","30,641.29","30,328.87",30590.08,9086606733,27888.869333333332,0.003702105668982769
2023-07-02,"30,587.27","30,766.14","30,264.02",30620.77,10533418042,28001.242000000002,0.0010032664183943218
2023-07-03,"30,624.52","31,375.61","30,586.51",31156.44,15271884873,28137.28566666667,0.01749368157626341
2023-07-04,"31,156.87","31,325.20","30,659.36",30777.58,12810828427,28259.235999999997,-0.012159925845186326
2023-07-05,"30,778.72","30,877.33","30,225.61",30514.17,12481622280,28417.705,-0.008558502650305999
2023-07-06,"30,507.15","31,460.05","29,892.23",29909.34,21129219509,28506.723666666665,-0.019821283030146297
2023-07-07,"29,908.00","30,434.64","29,777.29",30342.27,13384770155,28639.932666666668,0.014474742672355934
2023-07-08,"30,346.92","30,374.44","30,080.16",30292.54,7509378699,28766.076666666664,-0.0016389676843557854
2023-07-09,"30,291.61","30,427.59","30,085.59",30171.23,7903327692,28889.105,-0.0040046163180770256
2023-07-10,"30,172.42","31,026.08","29,985.39",30414.47,14828209155,29041.212666666666,0.008061984877646644
2023-07-11,"30,417.63","30,788.31","30,358.10",30620.95,12151839152,29197.238666666668,0.006788873848533328
